Submission id,id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,IPAddress,Progress,Duration (in seconds),treatment,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Q_RecaptchaScore,Consent form ,wolf,Compg1,Advicegiveng1c1,advicetakeng1T1,advicetakeng1T2,spentg1t2,advicesourceg1T3,guesscorrectg1t3,Action1,Dnorm1,Snorm1,Comp2,Advicegiven2,Advicetaken2t1,Advicetaken2t2,spentg2t2,Advicesource2t3,guesscorrectg2t3,Action2,DNorm2 ,SNorm2,Comp3,Advicegiven3,Advicetakengt1,Advicetakeng3t2,spentg3t2,Advicesourceg3t3,guesscorrectg3t3,Action3,DNorm3,SNorm3,Lotteries,risktolerance,heart,explain1,advicegiven,advicegiven2,advicegiven3,g1gothumanadvice,g2gothumanadvice,g3gothumanadvice,chosehumanadviceg1,chosehumanadviceg2,chosehumanadviceg3
649f6938165ffc99dacdb5fd,597761dfd5ddf60001d14b20,APPROVED,2023-06-30T23:46:03.085000Z,2023-06-30T23:50:58.369000Z,2023-07-01T01:18:11.170000,2023-06-30T23:50:58.863843Z,296,CR7GYEJI,1803,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:46,6/30/23 18:50,47.32.30.116,100,281,t2,6/30/23 18:50,R_3sieNB4CUtwb5O8,44.6615,-90.179,EN,1,I give consent,lion,50 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,Yellow,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,0,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,Thoughts on morality of decision making scenarios.,,,,,,,0,0,0
64a0326d00a2942c88a10b6e,5fc534cfd8021500086ad1ac,AWAITING REVIEW,2023-07-01T14:04:29.694000Z,2023-07-01T14:14:43.600000Z,,2023-07-01T14:14:44.024118Z,614,CR7GYEJI,216,34,Male,Mixed,Italy,Portugal,Italy,Greek,Yes,Full-Time,7/1/23 9:04,7/1/23 9:14,37.189.92.37,100,603,t2,7/1/23 9:14,R_2YmKh12RZRTmtib,39.3998,-9.138,EN,0.800000012,I give consent,lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Yellow,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,40,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,8,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,I think it was about self-perceived morality/opportunism when having the power to make choices that affect other people's payoffs,"(1): *Evaluate your opponent: Although there's no communication, any previous knowledge about the other player's behavior or tendencies can be useful. If they're known for taking risks, they might be more inclined to choose 'Blue', and vice versa.<br> <br> (2): *Think about loss aversion: Most people are more upset by losses than they are pleased by equal gains. If you are one of these people, 'Yellow' might be the better option, as it guarantees you won't walk away empty-handed.<br> <br> (3): *Assess the payoffs: Consider the potential rewards for each strategy. If the reward for choosing 'Blue'  is substantially higher than 'Yellow', it could be worth the risk, especially if you're comfortable with potentially gaining nothing.",,,0,,,0,0,0
64a0337f164ab04ab3a6879c,63d69163ecd60f16ced6c9c4,AWAITING REVIEW,2023-07-01T14:09:13.213000Z,2023-07-01T14:23:54.674000Z,,2023-07-01T14:23:55.200334Z,882,CR7GYEJI,193,26,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",7/1/23 9:09,7/1/23 9:22,92.4.165.226,100,817,t2,7/1/23 9:22,R_2DV6ioBy1P6A30b,51.4647,-0.0509,EN,1,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Blue,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,99,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,16,20,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,How likely gamblers are to take risks and show generosity ,"(1): *Evaluate your opponent: Although there's no communication, any previous knowledge about the other player's behavior or tendencies can be useful. If they're known for taking risks, they might be more inclined to choose 'Blue', and vice versa.<br> <br> (2): *Be willing to take a risk. There is always a risk that the other player will play yellow, even if you cooperate with blue. However, if you are willing to take that risk, you can potentially achieve the best outcome for both players.<br> <br> (3): *Be unpredictable: If the other player knows you well and can predict your actions, it might be worth being unpredictable. This can be particularly relevant if the other player is likely to mirror your actions, but you suspect they'll choose 'Yellow'.",,,0,,,0,0,0
64a032c54c9000dd92e98075,5f7728b294840b203855824d,AWAITING REVIEW,2023-07-01T14:12:17.792000Z,2023-07-01T14:21:14.128000Z,,2023-07-01T14:21:14.681297Z,537,CR7GYEJI,277,25,Female,White,DATA_EXPIRED,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED,7/1/23 9:12,7/1/23 9:21,79.1.232.2,100,521,t2,7/1/23 9:21,R_2CVyj5EbZkUUEG8,43.3218,11.3262,EN,0.899999976,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Blue,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,51,54,0 tokens,,,"Human advice, zero tokens for no advice",0,,,46,56,55,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,If you do the right choise or not,"(1): *Ultimately, the best way to play this game with no communication is to be aware of the incentives, consider the other player's likely strategy, and be willing to take a risk. If you can do all of these things, you will increase your chances of achieving the best outcome for both players.<br> <br> (2): *Assess the payoffs: Consider the potential rewards for each strategy. If the reward for choosing 'Blue'  is substantially higher than 'Yellow', it could be worth the risk, especially if you're comfortable with potentially gaining nothing.<br> <br> (3): *Evaluate your opponent: Although there's no communication, any previous knowledge about the other player's behavior or tendencies can be useful. If they're known for taking risks, they might be more inclined to choose 'Blue', and vice versa.",,*Understand the Game's Simplicity: This game is straightforward with no strategic complexity since the second player has no strategic input. Your decision essentially reflects your personal values and strategic considerations rather than a response to the potential actions of the other player.,0,,,0,0,1
649f574488d1ff34637abed3,602c11c29029ff46f065703d,APPROVED,2023-06-30T22:29:24.391000Z,2023-06-30T22:39:28.699000Z,2023-06-30T23:41:18.411000,2023-06-30T22:39:29.701472Z,605,CR7GYEJI,315,23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other,6/30/23 17:29,6/30/23 17:39,2.81.236.203,100,595,t2,6/30/23 17:39,R_C2ntdXP9jGiJvlT,39.8254,-7.4845,EN,1,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Yellow,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,20,25,10,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,10,10,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,I think it's about decision making,"*Ultimately, the best way to play this game with no communication is to be aware of the incentives, consider the other player's likely strategy, and be willing to take a risk. If you can do all of these things, you will increase your chances of achieving the best outcome for both players.",,,0,,,0,0,0
649f57f55ed7087605ed3d2d,60341caffb50b61c21c27f12,APPROVED,2023-06-30T22:32:27.946000Z,2023-06-30T22:47:30.460000Z,2023-06-30T23:40:48.820000,2023-06-30T22:47:34.360020Z,903,CR7GYEJI,152,36,Female,White,Chile,Chile,Chile,Spanish,DATA_EXPIRED,DATA_EXPIRED,6/30/23 17:32,6/30/23 17:46,201.214.87.67,100,852,t2,6/30/23 17:46,R_2BhDnE0sCc0uh4l,-33.4521,-70.6536,EN,0.899999976,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Yellow,none,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,80,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,20,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,I think it's about how people make decisions about money and how it correlates with gambling,"*Think about loss aversion: Most people are more upset by losses than they are pleased by equal gains. If you are one of these people, 'Yellow' might be the better option, as it guarantees you won't walk away empty-handed.",,,0,,,0,0,0
64a032a88ce2bcdaf9cdb606,5f469a9a6edad9029d32eca9,AWAITING REVIEW,2023-07-01T14:05:34.396000Z,2023-07-01T14:12:11.623000Z,,2023-07-01T14:12:12.097112Z,398,CR7GYEJI,158,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,7/1/23 9:05,7/1/23 9:11,86.11.145.228,100,350,t2,7/1/23 9:11,R_p0nyNZb58iFKm7n,52.9875,-2.1803,EN,0.899999976,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Yellow,Yellow,Yellow,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,20 tokens,,,"Human advice, zero tokens for no advice",0,,,30,20,20,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,0,Heart attacks,"*Be unpredictable: If the other player knows you well and can predict your actions, it might be worth being unpredictable. This can be particularly relevant if the other player is likely to mirror your actions, but you suspect they'll choose 'Yellow'.",,,0,,,0,0,1
649f5a05d01f0934caf51a45,606b510f116c085254237946,AWAITING REVIEW,2023-06-30T22:41:09.227000Z,2023-06-30T23:09:20.917000Z,,2023-06-30T23:09:21.548713Z,1692,CR7GYEJI,197,20,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Part-Time,6/30/23 17:41,6/30/23 18:09,185.161.204.90,100,1683,t2,6/30/23 18:09,R_2hIWqDiSmgExVzH,47.5636,19.0947,EN,0.899999976,I give consent,Lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Blue,Blue,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,30,20,20,80 tokens,,,"Human, 9 tokens for two pieces of advice",9,,,50,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,Morality,"*Be aware of the incentives. In the game, the best outcome for both players is to cooperate and choose the blue strategy. However, there is a risk that the other player will defect and choose the yellow strategy. If that happens, you will be better off playing yellow as well.",,,0,,1,0,0,1
649f57ab37042a8033b2ee6a,5d0e2a06facd7500197a46e3,APPROVED,2023-06-30T22:31:07.435000Z,2023-06-30T22:37:21.020000Z,2023-06-30T23:41:21.115000,2023-06-30T22:37:24.465581Z,374,CR7GYEJI,1128,22,Male,White,United States,Portugal,United States,English,No,Full-Time,6/30/23 17:31,6/30/23 17:37,94.62.163.180,100,369,t2,6/30/23 17:37,R_2WuJOHdTLKiIPZz,38.731,-9.1373,EN,0.899999976,I give consent,Lion,50 tokens,,,"Human advice, zero tokens for no advice",0,,,Blue,Yellow,Yellow,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,25,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,About what we share with other people,,,,1,,,1,0,0
649f598da956db646edd7f3a,60eccd4d9b4a0c1f4ab919a4,APPROVED,2023-06-30T22:40:28.568000Z,2023-06-30T22:56:17.936000Z,2023-06-30T23:41:02.475000,2023-06-30T22:56:18.529925Z,950,CR7GYEJI,363,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,6/30/23 17:40,6/30/23 17:55,164.160.93.6,100,892,t2,6/30/23 17:55,R_3POf3zLwD7jJ5JW,-26.3811,27.8376,EN,1,I give consent,Lion,50 tokens,,,"Human advice, zero tokens for no advice",0,,,Yellow,Yellow,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,51,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,10,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,To see whether people would make morally/ socially acceptable choices or selfish ones where benefits or money is concerned.,,,,1,,,1,0,0
649f6bd37c27822b2061a0ba,5ea749a62b0def12811bd452,APPROVED,2023-06-30T23:57:11.555000Z,2023-07-01T00:05:42.616000Z,2023-07-01T01:18:42.340000,2023-07-01T00:05:44.001841Z,512,CR7GYEJI,2429,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:57,6/30/23 19:05,23.126.68.224,100,483,t2,6/30/23 19:05,R_1o73PetRg4X5FRc,41.6055,-81.4654,EN,1,I give consent,lion,50 tokens,,,"Human advice, zero tokens for no advice",0,,,Yellow,Yellow,Blue,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,20,0,50,80 tokens,,,"Human advice, zero tokens for no advice",0,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,I have no idea what this study is about.,,,,1,,,1,0,1
64a03395272d81b4b0b2ee9e,5f98a392d611e51b3f10f8b0,AWAITING REVIEW,2023-07-01T14:09:25.513000Z,2023-07-01T14:24:20.455000Z,,2023-07-01T14:24:21.286346Z,895,CR7GYEJI,897,60,Female,Asian,Philippines,United Kingdom,United Kingdom,Tagalog-Filipino,DATA_EXPIRED,Full-Time,7/1/23 9:09,7/1/23 9:23,86.139.245.138,100,866,t2,7/1/23 9:23,R_r70kYOGwRxcY3qF,51.0909,1.1691,EN,1,I give consent,Lion,50 tokens,,,"Human advice, zero tokens for no advice",0,,,Yellow,Yellow,none,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,20,100,0,80 tokens,,,"Human advice, zero tokens for no advice",0,,,20,80,0,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,Advice and decision making,,,,1,,,1,0,1
649f5710448989860da6879a,6091365c094873e4c78a28d8,APPROVED,2023-06-30T22:28:32.711000Z,2023-06-30T22:35:28.114000Z,2023-06-30T23:41:17.541000,2023-06-30T22:35:28.609990Z,416,CR7GYEJI,182,23,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,6/30/23 17:28,6/30/23 17:35,194.53.114.7,100,401,t2,6/30/23 17:35,R_33qfDPyaUknXgg8,50.054,19.9317,EN,0.899999976,I give consent,Lion,50 tokens,,,"Human advice, zero tokens for no advice",0,,,Blue,Blue,Blue,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,20,20,25,80 tokens,,,"Human advice, zero tokens for no advice",0,,,50,45,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,It is some kind of a 'Dictator game' i think.,,,,1,,,1,0,1
649f5a783a8b2863da7a8862,60d1bf1c234f11f55bfcd276,APPROVED,2023-06-30T22:43:48.852000Z,2023-06-30T22:58:48.466000Z,2023-06-30T23:41:11.908000,2023-06-30T22:58:51.460233Z,900,CR7GYEJI,91,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking),6/30/23 17:43,6/30/23 17:57,41.13.104.236,100,829,t2,6/30/23 17:57,R_1oI6GW94gi4Aq8N,-25.7599,28.2604,EN,1,I give consent,Lion,100 tokens,,,"Human advice, zero tokens for no advice",0,,,Blue,Yellow,Blue,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,80 tokens,,,"Human, 5 tokens for one piece of advice",5,,,0,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,Determining a person's thought process in terms of choice or decision making.,,,"*Be selfish. If you are feeling selfish, you could keep all of the money for yourself. This would be the most beneficial outcome for you, but it would be unfair to the recipient.",1,,1,1,0,1
64a032ec9c1106a74ee1e1d8,60230fc6c505eb163dddda74,AWAITING REVIEW,2023-07-01T14:06:36.514000Z,2023-07-01T14:12:24.586000Z,,2023-07-01T14:12:25.154949Z,349,CR7GYEJI,335,21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,7/1/23 9:06,7/1/23 9:12,82.155.22.105,100,341,t2,7/1/23 9:12,R_12yvyuqBodErmd0,41.5515,-8.4204,EN,0.899999976,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Yellow,none,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,19,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,Trying to understand how people react with risks,,,,1,,,1,0,0
649f576d839c57f24ce98085,60cf5534a864440f31211fb4,APPROVED,2023-06-30T22:30:11.202000Z,2023-06-30T22:35:14.540000Z,2023-06-30T23:41:19.376000,2023-06-30T22:35:15.375219Z,304,CR7GYEJI,240,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,7/1/23 9:10,7/1/23 9:14,148.63.90.17,100,275,t2,7/1/23 9:14,R_9nOrhuaDUNNWZNf,38.731,-9.1373,EN,1,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Blue,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,40,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,How much people are willing to wager for their own personal gain while also giving something to a stranger?,,,,1,,,1,0,0
649f596f38f025b6a9760de4,61111c7119685115533c1d36,APPROVED,2023-06-30T22:38:39.692000Z,2023-06-30T22:44:56.414000Z,2023-06-30T23:41:00.601000,2023-06-30T22:44:57.133307Z,377,CR7GYEJI,208,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other,6/30/23 17:38,6/30/23 17:44,85.138.95.101,100,356,t2,6/30/23 17:44,R_1Hix3e08sD7J7uz,38.8333,-9.1653,EN,1,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Blue,none,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,My choices in lottery and bargaining I suppose,,,,1,,,1,0,0
649f717e51d4daa88065eb0a,5cef6401cd01760016535b53,APPROVED,2023-07-01T00:21:22.985000Z,2023-07-01T00:27:06.333000Z,2023-07-01T01:18:20.460000,2023-07-01T00:27:10.324985Z,344,CR7GYEJI,3398,22,Male,Asian,United States,United States,United States,English,No,Full-Time,6/30/23 19:21,6/30/23 19:26,98.42.122.126,100,326,t2,6/30/23 19:26,R_211CWdQ0Bmw1zmh,37.6652,-121.8734,EN,0.899999976,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Yellow,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,35,50,50,80 tokens,,,"Human advice, zero tokens for no advice",0,,,0,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,To see if people are willing to use advice from an A.I. or human more.,if you play safe you're guaranteed money. I chose blue because I like the idea of taking a risk in a controlled environment,,,1,,,1,0,1
649f73e33e49fdf04ad3f4d3,5da497568034e40011366267,APPROVED,2023-07-01T00:31:33.789000Z,2023-07-01T00:36:13.277000Z,2023-07-01T01:18:25.783000,2023-07-01T00:36:13.811796Z,280,CR7GYEJI,4891,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,6/30/23 19:31,6/30/23 19:36,76.27.236.118,100,272,t2,6/30/23 19:36,R_1QtLYUhFIHzGncJ,44.6279,-123.0592,EN,1,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Yellow,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,25,20,50,80 tokens,,,"Human advice, zero tokens for no advice",0,,,0,25,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,measuring preferences and decisions in games,"I can't recall the rules, but I think it was best to choose blue as that maximises the number of tokens.",,,1,,,1,0,1
649f6544892c6e19c3130ee7,64866f472652fb580d8ee2a7,APPROVED,2023-06-30T23:29:15.720000Z,2023-06-30T23:36:40.918000Z,2023-07-01T01:18:38.015000,2023-06-30T23:36:41.338967Z,446,CR7GYEJI,41,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,6/30/23 18:29,6/30/23 18:35,71.34.28.113,100,398,t2,6/30/23 18:35,R_12ScmybMVRpEc13,45.0196,-93.2402,EN,1,I give consent,Lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Blue,Blue,125 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,40,50,100,80 tokens,,,"Human advice, zero tokens for no advice",0,,,10,0,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,Whether people will agree to share their winnings with strangers,The best way to get more points is to choose yellow most of the time. I think this one has more chances of winning.,,,1,,,1,0,1
649f73039a2964a0eeb2ee8e,5c7a19f0419b5600170211ec,APPROVED,2023-07-01T00:27:50.930000Z,2023-07-01T00:32:18.320000Z,2023-07-01T01:18:55.297000,2023-07-01T00:32:18.778736Z,268,CR7GYEJI,219,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),6/30/23 19:27,6/30/23 19:32,71.201.19.150,100,249,t2,6/30/23 19:32,R_2DRFMsU80S5qo0w,41.4706,-87.0783,EN,0.899999976,I give consent,lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Blue,none,50 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,50,80 tokens,,,"Human, 5 tokens for one piece of advice",5,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,How our choices change as they impact others,,,,1,,1,1,0,1
649f73ee0f001a58cba10b72,5d5c4a4274abca000158631b,APPROVED,2023-07-01T00:31:47.656000Z,2023-07-01T00:36:08.397000Z,2023-07-01T01:18:57.302000,2023-07-01T00:36:08.958401Z,261,CR7GYEJI,1911,50,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED,6/30/23 19:31,6/30/23 19:36,174.109.179.216,100,252,t2,6/30/23 19:36,R_BtZYEFsfU5suzSN,35.7704,-78.6293,EN,1,I give consent,Lion,50 tokens,,,"Human, 5 tokens for one piece of advice",5,,,Blue,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,50,50,25,0 tokens,,,"Human, 5 tokens for one piece of advice",5,,,50,20,45,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,Your ability to make decisions during a game with another player. ,,,,1,,1,1,0,1
64a033e7961d45b759232286,5eeba847ff0e6210fca2d94a,AWAITING REVIEW,2023-07-01T14:10:47.355000Z,2023-07-01T14:17:55.508000Z,,2023-07-01T14:17:56.363883Z,429,CR7GYEJI,274,28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,7/1/23 9:10,7/1/23 9:17,89.114.74.54,100,409,t2,7/1/23 9:17,R_3KDyg3ZPwvYgLQJ,41.1691,-8.6793,EN,0.899999976,I give consent,lion,50 tokens,,,"Human, 9 tokens for two pieces of advice",9,,,Blue,Blue,Blue,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,100,100,100,80 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,0,20,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,confidence in chatbots,"(1): Everyone should choose blue, it gives the max reward to everyone <br> <br> (2): if you play safe you're guaranteed money. I chose blue because I like the idea of taking a risk in a controlled environment",,"*Ultimately, the best way to play this game is to understand the game, consider your own preferences, and think about the other player. If you can do all of these things, you will be able to make a decision that you feel comfortable with.",1,,0,1,0,0
649f5761d237bb0ab0da7c26,5d11ece877c94600195c452a,APPROVED,2023-06-30T22:29:53.529000Z,2023-06-30T22:34:15.977000Z,2023-06-30T23:41:18.897000,2023-06-30T22:34:18.068826Z,263,CR7GYEJI,375,44,Male,White,Estonia,Estonia,Estonia,Estonian,No,Full-Time,6/30/23 17:29,6/30/23 17:34,90.191.127.151,100,248,t2,6/30/23 17:34,R_2wF5CRAKNnGrbUO,59.4381,24.7369,EN,0.899999976,I give consent,lion,50 tokens,,,"Chatbot, 5 tokens for one piece of advice",5,,,Blue,Blue,none,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,71,53,53,80 tokens,,,"Chatbot, 12 tokens for three pieces of advice",12,,,12,67,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,"Honestly, I have no idea.","(1): *Assess the payoffs: Consider the potential rewards for each strategy. If the reward for choosing 'Blue'  is substantially higher than 'Yellow', it could be worth the risk, especially if you're comfortable with potentially gaining nothing.<br> <br> (2): *Be unpredictable: If the other player knows you well and can predict your actions, it might be worth being unpredictable. This can be particularly relevant if the other player is likely to mirror your actions, but you suspect they'll choose 'Yellow'.<br> <br> (3): *Evaluate your opponent: Although there's no communication, any previous knowledge about the other player's behavior or tendencies can be useful. If they're known for taking risks, they might be more inclined to choose 'Blue', and vice versa.","(1): *Remember, there's no foolproof strategy in this game. It involves a delicate balance of assessing your risk tolerance, anticipating others' actions, and striving for the collective good.<br> <br> (2): *Aim for a Nash equilibrium. A Nash equilibrium is a situation where no player can improve their payoff by changing their strategy, given the strategies of the other players. In a public goods game, a Nash equilibrium occurs when all players contribute the same amount to the public pool.<br> <br> (3): *Reflect on the Greater Good: This game reflects real-world situations where cooperation can lead to greater benefits for all. By contributing a significant amount, you help create a larger pool that, when multiplied, can provide substantial returns for everyone involved.","(1): *Evaluate Your Self-Interest: If your main objective is to maximize your own tokens, giving the minimum (0 tokens) would achieve that. However, this approach disregards any social norms of fairness and altruism.<br> <br> (2): *This game is unique among game theory games in that it's more a measure of your preferences and character than a strategic puzzle to be solved. It's an opportunity to think about what's important to you and make a decision that aligns with your values.<br> <br> (3): *Be aware of the stakes. In this game, there is no future interaction between the two players. This means that there is no incentive to be fair or cooperative. One can simply keep all of the money for themselves, if they so choose.",0,0,0,0,0,0
